home_team,away_team,home_elo,away_elo,elo_diff,home_xg,away_xg,predicted_home_goals,predicted_away_goals,home_win_prob,draw_prob,away_win_prob,match_id,group,matchday,city
Mexico,South Africa,1922.4,1635.1,287.4,1.927,0.368,1,0,0.749,0.186,0.062,1,A,1,Mexico City
South Korea,Czech Republic,1898.5,1711.2,187.3,1.712,0.583,1,0,0.647,0.229,0.122,2,A,1,Guadalajara
Canada,Bosnia,1866.4,1579.7,286.7,1.925,0.37,1,0,0.748,0.186,0.062,7,B,1,Toronto
Qatar,Switzerland,1582.6,1886.3,-303.7,0.34,1.955,0,1,0.055,0.18,0.761,8,B,1,San Francisco
Brazil,Morocco,1998.7,1976.6,22.1,1.22,1.075,1,1,0.394,0.283,0.323,13,C,1,New York
Haiti,Scotland,1732.3,1795.3,-63.0,0.942,1.353,0,1,0.261,0.276,0.462,14,C,1,Boston
USA,Paraguay,1788.8,1901.8,-113.0,0.787,1.508,0,1,0.195,0.261,0.543,19,D,1,Los Angeles
Australia,Turkey,1911.9,1915.1,-3.2,1.137,1.158,1,1,0.353,0.284,0.363,20,D,1,Vancouver
Germany,Curaçao,1923.9,1659.7,264.2,1.883,0.412,1,0,0.729,0.195,0.072,25,E,1,Houston
Cote d'Ivoire,Ecuador,1811.1,1995.1,-183.9,0.591,1.704,0,1,0.124,0.231,0.643,26,E,1,Philadelphia
Netherlands,Japan,1920.3,1991.5,-71.2,0.916,1.379,0,1,0.249,0.274,0.476,31,F,1,Dallas
Sweden,Tunisia,1671.3,1771.7,-100.3,0.825,1.47,0,1,0.211,0.265,0.523,32,F,1,Monterrey
Belgium,Egypt,1885.4,1791.6,93.8,1.45,0.845,1,0,0.513,0.268,0.219,37,G,1,Seattle
Iran,New Zealand,1903.2,1726.1,177.2,1.687,0.608,1,0,0.634,0.234,0.13,38,G,1,Los Angeles
Spain,Cape Verde,2142.0,1661.7,480.3,2.159,0.3,2,0,0.803,0.151,0.04,43,H,1,Atlanta
Saudi Arabia,Uruguay,1701.2,1913.8,-212.6,0.521,1.774,0,1,0.103,0.218,0.677,44,H,1,Miami
France,Senegal,2049.4,1898.6,150.8,1.616,0.679,1,0,0.598,0.246,0.155,49,I,1,New York
Iraq,Norway,1791.8,1927.7,-135.9,0.72,1.575,0,1,0.17,0.252,0.577,50,I,1,Boston
Argentina,Algeria,2104.4,1873.2,231.2,1.815,0.48,1,0,0.697,0.21,0.091,55,J,1,Kansas City
Austria,Jordan,1797.7,1789.6,8.1,1.174,1.121,1,1,0.371,0.284,0.345,56,J,1,San Francisco
Portugal,DR Congo,1935.9,1784.6,151.3,1.618,0.677,1,0,0.599,0.245,0.154,61,K,1,Houston
Uzbekistan,Colombia,1853.0,1996.6,-143.6,0.698,1.597,0,1,0.161,0.249,0.589,62,K,1,Dallas
England,Croatia,2031.1,1896.1,135.0,1.572,0.723,1,0,0.576,0.252,0.171,67,L,1,Dallas
Ghana,Panama,1658.9,1824.7,-165.9,0.638,1.657,0,1,0.14,0.239,0.619,68,L,1,Atlanta
