home_team,away_team,home_xg,away_xg,predicted_home_goals,predicted_away_goals,home_win_prob,draw_prob,away_win_prob,match_id,group,matchday,model,predicted_at
Mexico,South Africa,1.686,1.014,1,1,0.529,0.242,0.227,1,A,1,elo,2026-06-09 10:13
South Korea,Czech Republic,1.376,1.324,1,1,0.382,0.258,0.359,2,A,1,elo,2026-06-09 10:13
Czech Republic,South Africa,1.552,1.148,1,1,0.465,0.252,0.281,3,A,2,elo,2026-06-09 10:13
Mexico,South Korea,1.458,1.242,1,1,0.421,0.256,0.322,4,A,2,elo,2026-06-09 10:13
South Africa,South Korea,1.122,1.578,1,1,0.27,0.25,0.478,5,A,3,elo,2026-06-09 10:13
Czech Republic,Mexico,1.216,1.484,1,1,0.31,0.255,0.433,6,A,3,elo,2026-06-09 10:13
Canada,Bosnia,1.54,1.16,1,1,0.46,0.253,0.286,7,B,1,elo,2026-06-09 10:13
Qatar,Switzerland,0.886,1.814,0,1,0.18,0.227,0.59,8,B,1,elo,2026-06-09 10:13
Switzerland,Bosnia,1.645,1.055,1,1,0.51,0.245,0.243,9,B,2,elo,2026-06-09 10:13
Canada,Qatar,1.709,0.991,1,0,0.54,0.239,0.218,10,B,2,elo,2026-06-09 10:13
Bosnia,Qatar,1.519,1.181,1,1,0.45,0.254,0.295,11,B,3,elo,2026-06-09 10:13
Switzerland,Canada,1.455,1.245,1,1,0.419,0.257,0.323,12,B,3,elo,2026-06-09 10:13
Brazil,Morocco,1.512,1.188,1,1,0.446,0.254,0.298,13,C,1,elo,2026-06-09 10:13
Haiti,Scotland,1.115,1.585,1,1,0.268,0.25,0.481,14,C,1,elo,2026-06-09 10:13
Scotland,Morocco,1.295,1.405,1,1,0.345,0.258,0.396,15,C,2,elo,2026-06-09 10:13
Brazil,Haiti,1.802,0.898,1,0,0.584,0.229,0.184,16,C,2,elo,2026-06-09 10:13
Morocco,Haiti,1.64,1.06,1,1,0.507,0.246,0.245,17,C,3,elo,2026-06-09 10:13
Scotland,Brazil,1.133,1.567,1,1,0.275,0.251,0.472,18,C,3,elo,2026-06-09 10:13
USA,Paraguay,1.238,1.462,1,1,0.32,0.256,0.423,19,D,1,elo,2026-06-09 10:13
Australia,Turkey,1.231,1.469,1,1,0.317,0.256,0.426,20,D,1,elo,2026-06-09 10:13
USA,Australia,1.288,1.412,1,1,0.342,0.258,0.399,21,D,2,elo,2026-06-09 10:13
Turkey,Paraguay,1.419,1.281,1,1,0.402,0.257,0.339,22,D,2,elo,2026-06-09 10:13
Paraguay,Australia,1.4,1.3,1,1,0.394,0.258,0.348,23,D,3,elo,2026-06-09 10:13
Turkey,USA,1.531,1.169,1,1,0.455,0.253,0.29,24,D,3,elo,2026-06-09 10:13
Germany,Curaçao,1.837,0.863,1,0,0.601,0.224,0.172,25,E,1,elo,2026-06-09 10:13
Cote d'Ivoire,Ecuador,1.093,1.607,1,1,0.259,0.248,0.492,26,E,1,elo,2026-06-09 10:13
Germany,Cote d'Ivoire,1.597,1.103,1,1,0.487,0.249,0.263,27,E,2,elo,2026-06-09 10:13
Ecuador,Curaçao,1.847,0.853,1,0,0.606,0.223,0.169,28,E,2,elo,2026-06-09 10:13
Curaçao,Cote d'Ivoire,1.11,1.59,1,1,0.265,0.25,0.483,29,E,3,elo,2026-06-09 10:13
Ecuador,Germany,1.36,1.34,1,1,0.375,0.258,0.366,30,E,3,elo,2026-06-09 10:13
Netherlands,Japan,1.407,1.293,1,1,0.397,0.258,0.345,31,F,1,elo,2026-06-09 10:13
Sweden,Tunisia,1.433,1.267,1,1,0.409,0.257,0.333,32,F,1,elo,2026-06-09 10:13
Netherlands,Sweden,1.592,1.108,1,1,0.484,0.249,0.265,33,F,2,elo,2026-06-09 10:13
Tunisia,Japan,1.082,1.618,1,1,0.254,0.248,0.497,34,F,2,elo,2026-06-09 10:13
Japan,Sweden,1.535,1.165,1,1,0.457,0.253,0.288,35,F,3,elo,2026-06-09 10:13
Tunisia,Netherlands,1.025,1.675,1,1,0.231,0.243,0.524,36,F,3,elo,2026-06-09 10:13
Belgium,Egypt,1.528,1.172,1,1,0.454,0.253,0.291,37,G,1,elo,2026-06-09 10:13
Iran,New Zealand,1.525,1.175,1,1,0.452,0.254,0.293,38,G,1,elo,2026-06-09 10:13
Belgium,Iran,1.457,1.243,1,1,0.42,0.256,0.322,39,G,2,elo,2026-06-09 10:13
New Zealand,Egypt,1.246,1.454,1,1,0.324,0.257,0.419,40,G,2,elo,2026-06-09 10:13
Egypt,Iran,1.279,1.421,1,1,0.338,0.257,0.403,41,G,3,elo,2026-06-09 10:13
New Zealand,Belgium,1.068,1.632,1,1,0.248,0.246,0.504,42,G,3,elo,2026-06-09 10:13
Spain,Cape Verde,1.966,0.734,1,0,0.66,0.205,0.131,43,H,1,elo,2026-06-09 10:13
Saudi Arabia,Uruguay,1.026,1.674,1,1,0.232,0.243,0.524,44,H,1,elo,2026-06-09 10:13
Spain,Saudi Arabia,1.947,0.753,1,0,0.651,0.208,0.136,45,H,2,elo,2026-06-09 10:13
Uruguay,Cape Verde,1.693,1.007,1,1,0.533,0.241,0.224,46,H,2,elo,2026-06-09 10:13
Cape Verde,Saudi Arabia,1.331,1.369,1,1,0.362,0.258,0.379,47,H,3,elo,2026-06-09 10:13
Uruguay,Spain,1.077,1.623,1,1,0.252,0.247,0.499,48,H,3,elo,2026-06-09 10:13
France,Senegal,1.553,1.147,1,1,0.466,0.252,0.281,49,I,1,elo,2026-06-09 10:13
Iraq,Norway,1.045,1.655,1,1,0.239,0.244,0.515,50,I,1,elo,2026-06-09 10:13
France,Iraq,1.824,0.876,1,0,0.595,0.226,0.177,51,I,2,elo,2026-06-09 10:13
Norway,Senegal,1.384,1.316,1,1,0.386,0.258,0.355,52,I,2,elo,2026-06-09 10:13
Senegal,Iraq,1.621,1.079,1,1,0.498,0.247,0.253,53,I,3,elo,2026-06-09 10:13
Norway,France,1.181,1.519,1,1,0.295,0.254,0.45,54,I,3,elo,2026-06-09 10:13
Argentina,Algeria,1.72,0.98,1,0,0.546,0.238,0.214,55,J,1,elo,2026-06-09 10:13
Austria,Jordan,1.487,1.213,1,1,0.434,0.255,0.309,56,J,1,elo,2026-06-09 10:13
Argentina,Austria,1.636,1.064,1,1,0.505,0.246,0.247,57,J,2,elo,2026-06-09 10:13
Jordan,Algeria,1.297,1.403,1,1,0.346,0.258,0.395,58,J,2,elo,2026-06-09 10:13
Algeria,Austria,1.266,1.434,1,1,0.332,0.257,0.409,59,J,3,elo,2026-06-09 10:13
Jordan,Argentina,0.927,1.773,0,1,0.195,0.232,0.571,60,J,3,elo,2026-06-09 10:13
Portugal,DR Congo,1.679,1.021,1,1,0.526,0.242,0.23,61,K,1,elo,2026-06-09 10:13
Uzbekistan,Colombia,1.102,1.598,1,1,0.262,0.249,0.487,62,K,1,elo,2026-06-09 10:13
Portugal,Uzbekistan,1.607,1.093,1,1,0.492,0.248,0.259,63,K,2,elo,2026-06-09 10:13
Colombia,DR Congo,1.67,1.03,1,1,0.522,0.243,0.233,64,K,2,elo,2026-06-09 10:13
DR Congo,Uzbekistan,1.278,1.422,1,1,0.338,0.257,0.404,65,K,3,elo,2026-06-09 10:13
Colombia,Portugal,1.341,1.359,1,1,0.366,0.258,0.375,66,K,3,elo,2026-06-09 10:13
England,Croatia,1.44,1.26,1,1,0.412,0.257,0.33,67,L,1,elo,2026-06-09 10:13
Ghana,Panama,1.116,1.584,1,1,0.268,0.25,0.481,68,L,1,elo,2026-06-09 10:13
England,Ghana,1.867,0.833,1,0,0.615,0.22,0.162,69,L,2,elo,2026-06-09 10:13
Panama,Croatia,1.157,1.543,1,1,0.285,0.253,0.461,70,L,2,elo,2026-06-09 10:13
Croatia,Ghana,1.777,0.923,1,0,0.573,0.232,0.193,71,L,3,elo,2026-06-09 10:13
Panama,England,1.067,1.633,1,1,0.248,0.246,0.504,72,L,3,elo,2026-06-09 10:13
