match_id,group,matchday,home_team,away_team,home_xg,away_xg,predicted_home_goals,predicted_away_goals,home_win_prob,draw_prob,away_win_prob,agreement_pct
1,A,1,Mexico,South Africa,1.632,0.632,1,0,0.625,0.239,0.136,87.5
2,A,1,South Korea,Czech Republic,1.572,1.215,1,1,0.449,0.247,0.304,75.0
7,B,1,Canada,Bosnia,1.497,0.779,1,0,0.5385,0.2653,0.1962,62.5
8,B,1,Qatar,Switzerland,0.549,2.134,0,2,0.089,0.193,0.718,100.0
13,C,1,Brazil,Morocco,1.458,1.193,1,1,0.416,0.261,0.323,87.5
14,C,1,Haiti,Scotland,0.925,1.638,0,1,0.214,0.255,0.531,62.5
19,D,1,USA,Paraguay,1.144,1.45,1,1,0.2907,0.2797,0.4296,75.0
20,D,1,Australia,Turkey,1.058,1.416,1,1,0.271,0.278,0.451,75.0
25,E,1,Germany,Curaçao,2.508,0.594,2,0,0.782,0.143,0.075,87.5
26,E,1,Cote d'Ivoire,Ecuador,0.849,1.338,0,1,0.24,0.292,0.468,62.5
31,F,1,Netherlands,Japan,1.389,1.162,1,1,0.42,0.289,0.291,75.0
32,F,1,Sweden,Tunisia,1.502,1.422,1,1,0.389,0.244,0.367,75.0
37,G,1,Belgium,Egypt,1.668,0.779,1,0,0.5906,0.2452,0.1642,87.5
38,G,1,Iran,New Zealand,1.949,0.681,1,0,0.671,0.202,0.127,75.0
43,H,1,Spain,Cape Verde,2.207,0.566,2,0,0.76,0.165,0.075,87.5
44,H,1,Saudi Arabia,Uruguay,0.707,1.567,0,1,0.159,0.259,0.582,75.0
49,I,1,France,Senegal,1.845,1.03,1,1,0.559,0.236,0.205,50.0
50,I,1,Iraq,Norway,0.695,1.612,0,1,0.1532,0.2593,0.5876,87.5
55,J,1,Argentina,Algeria,1.821,0.624,1,0,0.6673,0.2128,0.1199,87.5
56,J,1,Austria,Jordan,2.081,0.873,2,0,0.6484,0.2008,0.1508,75.0
61,K,1,Portugal,DR Congo,1.651,0.727,1,0,0.5896,0.2533,0.1572,62.5
62,K,1,Uzbekistan,Colombia,0.808,1.74,0,1,0.173,0.247,0.58,75.0
67,L,1,England,Croatia,1.501,1.004,1,1,0.49,0.28,0.23,50.0
68,L,1,Ghana,Panama,0.908,1.975,0,1,0.1832,0.2172,0.5996,62.5
