home_team,away_team,home_xg,away_xg,predicted_home_goals,predicted_away_goals,home_win_prob,draw_prob,away_win_prob,match_id,group,matchday,city
Mexico,South Africa,1.3,0.95,1,0,0.446,0.282,0.272,1,A,1,Mexico City
South Korea,Czech Republic,1.2,1.7,1,1,0.27,0.239,0.489,2,A,1,Guadalajara
Czech Republic,South Africa,1.6,1.2,1,1,0.465,0.247,0.286,3,A,2,Mexico City
Mexico,South Korea,1.4,0.95,1,0,0.473,0.271,0.255,4,A,2,Guadalajara
South Africa,South Korea,1.35,1.25,1,1,0.391,0.264,0.345,5,A,3,Mexico City
Czech Republic,Mexico,1.3,1.25,1,1,0.378,0.267,0.354,6,A,3,Guadalajara
Canada,Bosnia,1.05,1.2,1,1,0.319,0.286,0.394,7,B,1,Toronto
Qatar,Switzerland,0.75,1.85,0,1,0.146,0.219,0.632,8,B,1,San Francisco
Switzerland,Bosnia,1.6,1.4,1,1,0.422,0.242,0.335,9,B,2,Toronto
Canada,Qatar,1.3,0.55,1,0,0.551,0.291,0.157,10,B,2,San Francisco
Bosnia,Qatar,1.75,0.85,1,0,0.585,0.233,0.18,11,B,3,Toronto
Switzerland,Canada,1.3,0.95,1,0,0.446,0.282,0.272,12,B,3,San Francisco
Brazil,Morocco,1.4,1.65,1,1,0.326,0.239,0.433,13,C,1,New York
Haiti,Scotland,1.25,1.55,1,1,0.307,0.25,0.442,14,C,1,Boston
Scotland,Morocco,1.2,1.6,1,1,0.286,0.247,0.465,15,C,2,New York
Brazil,Haiti,1.75,1.3,1,1,0.478,0.234,0.285,16,C,2,Boston
Morocco,Haiti,1.6,0.9,1,0,0.537,0.25,0.211,17,C,3,New York
Scotland,Brazil,1.6,1.75,1,1,0.353,0.228,0.415,18,C,3,Boston
USA,Paraguay,1.4,1.45,1,1,0.363,0.25,0.385,19,D,1,Los Angeles
Australia,Turkey,1.3,1.75,1,1,0.285,0.234,0.478,20,D,1,Vancouver
USA,Australia,1.4,1.5,1,1,0.353,0.247,0.398,21,D,2,Los Angeles
Turkey,Paraguay,1.75,1.25,1,1,0.489,0.235,0.273,22,D,2,Vancouver
Paraguay,Australia,1.1,1.15,1,1,0.344,0.287,0.369,23,D,3,Los Angeles
Turkey,USA,2.1,1.55,2,1,0.499,0.21,0.284,24,D,3,Vancouver
Germany,Curaçao,2.1,1.35,2,1,0.541,0.21,0.243,25,E,1,Houston
Cote d'Ivoire,Ecuador,1.2,1.0,1,1,0.405,0.289,0.305,26,E,1,Philadelphia
Germany,Cote d'Ivoire,1.8,1.35,1,1,0.478,0.23,0.288,27,E,2,Houston
Ecuador,Curaçao,1.3,1.2,1,1,0.389,0.27,0.341,28,E,2,Philadelphia
Curaçao,Cote d'Ivoire,1.35,1.65,1,1,0.314,0.24,0.444,29,E,3,Houston
Ecuador,Germany,1.0,1.65,0,1,0.229,0.245,0.524,30,E,3,Philadelphia
Netherlands,Japan,1.7,1.3,1,1,0.467,0.238,0.293,31,F,1,Dallas
Sweden,Tunisia,1.35,1.65,1,1,0.314,0.24,0.444,32,F,1,Monterrey
Netherlands,Sweden,2.4,1.0,2,1,0.672,0.176,0.14,33,F,2,Dallas
Tunisia,Japan,0.95,1.65,0,1,0.217,0.245,0.536,34,F,2,Monterrey
Japan,Sweden,1.95,0.95,1,0,0.603,0.215,0.178,35,F,3,Dallas
Tunisia,Netherlands,1.0,2.1,1,2,0.171,0.203,0.621,36,F,3,Monterrey
Belgium,Egypt,2.15,0.95,2,0,0.642,0.196,0.156,37,G,1,Seattle
Iran,New Zealand,1.75,0.65,1,0,0.637,0.227,0.133,38,G,1,Los Angeles
Belgium,Iran,2.15,1.15,2,1,0.595,0.203,0.195,39,G,2,Seattle
New Zealand,Egypt,0.65,1.55,0,1,0.155,0.254,0.59,40,G,2,Los Angeles
Egypt,Iran,0.95,1.15,0,1,0.3,0.298,0.402,41,G,3,Seattle
New Zealand,Belgium,0.65,2.75,0,2,0.063,0.126,0.789,42,G,3,Los Angeles
Spain,Cape Verde,1.95,1.05,1,1,0.579,0.217,0.199,43,H,1,Atlanta
Saudi Arabia,Uruguay,1.05,1.25,1,1,0.31,0.282,0.408,44,H,1,Miami
Spain,Saudi Arabia,2.1,0.85,2,0,0.656,0.197,0.141,45,H,2,Atlanta
Uruguay,Cape Verde,1.1,1.25,1,1,0.324,0.279,0.397,46,H,2,Miami
Cape Verde,Saudi Arabia,1.55,1.2,1,1,0.453,0.251,0.295,47,H,3,Atlanta
Uruguay,Spain,0.75,1.8,0,1,0.151,0.225,0.622,48,H,3,Miami
France,Senegal,1.65,1.35,1,1,0.444,0.24,0.314,49,I,1,New York
Iraq,Norway,0.95,1.95,0,1,0.178,0.215,0.603,50,I,1,Boston
France,Iraq,1.6,0.95,1,0,0.524,0.25,0.224,51,I,2,New York
Norway,Senegal,2.0,1.35,1,1,0.521,0.217,0.257,52,I,2,Boston
Senegal,Iraq,1.35,1.0,1,0,0.447,0.275,0.277,53,I,3,New York
Norway,France,1.95,1.6,1,1,0.458,0.218,0.319,54,I,3,Boston
Argentina,Algeria,1.35,1.1,1,1,0.424,0.271,0.305,55,J,1,Kansas City
Austria,Jordan,2.1,1.05,2,1,0.609,0.204,0.181,56,J,1,San Francisco
Argentina,Austria,1.35,1.5,1,1,0.341,0.249,0.408,57,J,2,Kansas City
Jordan,Algeria,1.05,1.7,1,1,0.234,0.24,0.524,58,J,2,San Francisco
Algeria,Austria,1.15,1.55,1,1,0.282,0.252,0.464,59,J,3,Kansas City
Jordan,Argentina,1.0,1.9,1,1,0.195,0.221,0.581,60,J,3,San Francisco
Portugal,DR Congo,1.45,1.05,1,1,0.462,0.263,0.273,61,K,1,Houston
Uzbekistan,Colombia,1.15,1.6,1,1,0.274,0.248,0.477,62,K,1,Dallas
Portugal,Uzbekistan,1.65,1.15,1,1,0.489,0.244,0.266,63,K,2,Houston
Colombia,DR Congo,1.4,1.05,1,1,0.449,0.268,0.282,64,K,2,Dallas
DR Congo,Uzbekistan,0.9,0.8,0,0,0.358,0.34,0.302,65,K,3,Houston
Colombia,Portugal,1.75,1.8,1,1,0.377,0.221,0.397,66,K,3,Dallas
England,Croatia,1.6,1.2,1,1,0.465,0.247,0.286,67,L,1,Dallas
Ghana,Panama,1.35,1.6,1,1,0.323,0.243,0.432,68,L,1,Atlanta
England,Ghana,1.8,0.8,1,0,0.609,0.226,0.162,69,L,2,Dallas
Panama,Croatia,1.4,1.75,1,1,0.308,0.233,0.456,70,L,2,Atlanta
Croatia,Ghana,1.65,1.05,1,1,0.512,0.245,0.241,71,L,3,Dallas
Panama,England,1.15,1.9,1,1,0.228,0.223,0.545,72,L,3,Atlanta
