match_id,group,matchday,home_team,away_team,home_xg,away_xg,predicted_home_goals,predicted_away_goals,home_win_prob,draw_prob,away_win_prob,home_must_win,away_must_win,home_already_qualified,away_already_qualified
1,A,2,Mexico,South Africa,0.691,0.4,0,0,0.377,0.435,0.188,0,0,0,0
2,A,2,South Korea,Czech Republic,0.981,1.307,0,1,0.28,0.28,0.44,0,0,0,0
3,A,2,Czech Republic,South Africa,0.522,0.755,0,0,0.228,0.4,0.372,0,0,0,0
4,A,2,Mexico,South Korea,0.466,0.334,0,0,0.286,0.522,0.192,0,0,0,0
5,A,2,South Africa,South Korea,0.473,0.636,0,0,0.2288,0.4366,0.3347,0,0,0,0
6,A,2,Czech Republic,Mexico,0.435,0.563,0,0,0.2248,0.4645,0.3107,0,0,0,0
7,B,2,Canada,Bosnia,0.93,0.852,0,0,0.356,0.331,0.313,0,0,0,0
8,B,2,Qatar,Switzerland,0.808,1.251,0,1,0.24,0.293,0.467,0,0,0,0
9,B,2,Switzerland,Bosnia,0.657,0.488,0,0,0.34,0.429,0.231,0,0,0,0
10,B,2,Canada,Qatar,0.561,0.542,0,0,0.286,0.441,0.273,0,0,0,0
11,B,2,Bosnia,Qatar,0.568,0.625,0,0,0.271,0.421,0.308,0,0,0,0
12,B,2,Switzerland,Canada,0.539,0.574,0,0,0.2693,0.4384,0.2923,0,0,0,0
13,C,2,Brazil,Morocco,1.234,0.681,1,0,0.495,0.3,0.205,0,0,0,0
14,C,2,Haiti,Scotland,1.21,1.598,1,1,0.2893,0.2472,0.4635,0,0,0,0
15,C,2,Scotland,Morocco,0.658,0.683,0,0,0.296,0.393,0.311,0,0,0,0
16,C,2,Brazil,Haiti,0.851,0.498,0,0,0.416,0.382,0.202,0,0,0,0
17,C,2,Morocco,Haiti,0.45,0.597,0,0,0.225,0.452,0.323,0,0,0,0
18,C,2,Scotland,Brazil,0.394,0.491,0,0,0.218,0.497,0.285,0,0,0,0
19,D,2,USA,Paraguay,1.24,1.807,1,1,0.2628,0.2317,0.5055,0,0,0,0
20,D,2,Australia,Turkey,0.887,1.74,0,1,0.1896,0.2357,0.5747,0,0,0,0
21,D,2,USA,Australia,0.816,0.575,0,0,0.3824,0.3804,0.2372,0,0,0,0
22,D,2,Turkey,Paraguay,0.679,0.684,0,0,0.304,0.389,0.307,0,0,0,0
23,D,2,Paraguay,Australia,0.41,0.638,0,0,0.2,0.449,0.351,0,0,0,0
24,D,2,Turkey,USA,0.492,0.385,0,0,0.288,0.499,0.213,0,0,0,0
25,E,2,Germany,Curaçao,2.626,0.804,2,0,0.7579,0.1495,0.0926,0,0,0,0
26,E,2,Cote d'Ivoire,Ecuador,1.544,1.473,1,1,0.3938,0.2425,0.3637,0,0,0,0
27,E,2,Germany,Cote d'Ivoire,0.651,0.355,0,0,0.3714,0.4555,0.1732,0,0,0,0
28,E,2,Ecuador,Curaçao,0.718,0.638,0,0,0.329,0.39,0.281,0,0,0,0
29,E,2,Curaçao,Cote d'Ivoire,0.578,0.872,0,0,0.2288,0.3686,0.4026,0,0,0,0
30,E,2,Ecuador,Germany,0.512,0.609,0,0,0.251,0.436,0.313,0,0,0,0
31,F,2,Netherlands,Japan,0.601,1.446,0,1,0.1542,0.2683,0.5775,0,0,0,0
32,F,2,Sweden,Tunisia,0.854,1.121,0,1,0.277,0.307,0.416,0,0,0,0
33,F,2,Netherlands,Sweden,0.998,0.365,0,0,0.509,0.358,0.133,0,0,0,0
34,F,2,Tunisia,Japan,0.625,0.532,0,0,0.316,0.428,0.256,0,0,0,0
35,F,2,Japan,Sweden,0.61,0.537,0,0,0.308,0.43,0.262,0,0,0,0
36,F,2,Tunisia,Netherlands,0.483,0.476,0,0,0.264,0.477,0.259,0,0,0,0
37,G,2,Belgium,Egypt,1.635,0.593,1,0,0.6272,0.2405,0.1323,0,0,0,0
38,G,2,Iran,New Zealand,1.781,1.058,1,1,0.5421,0.2335,0.2244,0,0,0,0
39,G,2,Belgium,Iran,0.636,0.791,0,0,0.265,0.377,0.358,0,0,0,0
40,G,2,New Zealand,Egypt,0.782,0.768,0,0,0.324,0.36,0.316,0,0,0,0
41,G,2,Egypt,Iran,0.788,0.691,0,0,0.344,0.37,0.286,0,0,0,0
42,G,2,New Zealand,Belgium,0.637,0.768,0,0,0.27,0.381,0.349,0,0,0,0
43,H,2,Spain,Cape Verde,2.551,0.929,2,0,0.7205,0.1626,0.1169,0,0,0,0
44,H,2,Saudi Arabia,Uruguay,0.714,1.392,0,1,0.1922,0.2763,0.5315,0,0,0,0
45,H,2,Spain,Saudi Arabia,1.135,0.41,1,0,0.542,0.325,0.133,0,0,0,0
46,H,2,Uruguay,Cape Verde,0.732,0.657,0,0,0.33,0.385,0.285,0,0,0,0
47,H,2,Cape Verde,Saudi Arabia,0.699,0.709,0,0,0.306,0.382,0.312,0,0,0,0
48,H,2,Uruguay,Spain,0.638,0.5,0,0,0.329,0.431,0.24,0,0,0,0
49,I,2,France,Senegal,1.93,0.824,1,0,0.6325,0.2139,0.1536,0,0,0,0
50,I,2,Iraq,Norway,1.001,1.261,1,1,0.294,0.283,0.423,0,0,0,0
51,I,2,France,Iraq,0.988,0.64,0,0,0.427,0.342,0.231,0,0,0,0
52,I,2,Norway,Senegal,0.659,0.59,0,0,0.317,0.41,0.273,0,0,0,0
53,I,2,Senegal,Iraq,0.62,0.733,0,0,0.271,0.39,0.339,0,0,0,0
54,I,2,Norway,France,0.661,0.481,0,0,0.343,0.429,0.228,0,0,0,0
55,J,2,Argentina,Algeria,1.292,0.763,1,0,0.4905,0.2893,0.2202,0,0,0,0
56,J,2,Austria,Jordan,2.595,1.037,2,1,0.703,0.1658,0.1312,0,0,0,0
57,J,2,Argentina,Austria,0.913,0.567,0,0,0.4206,0.3616,0.2178,0,0,0,0
58,J,2,Jordan,Algeria,0.824,0.665,0,0,0.363,0.367,0.27,0,0,0,0
59,J,2,Algeria,Austria,0.63,0.64,0,0,0.294,0.406,0.3,0,0,0,0
60,J,2,Jordan,Argentina,0.696,0.53,0,0,0.346,0.412,0.242,0,0,0,0
61,K,2,Portugal,DR Congo,1.745,1.113,1,1,0.521,0.2365,0.2425,0,0,0,0
62,K,2,Uzbekistan,Colombia,1.214,1.257,1,1,0.3534,0.2723,0.3744,0,0,0,0
63,K,2,Portugal,Uzbekistan,1.058,0.661,1,0,0.4454,0.3283,0.2262,0,0,0,0
64,K,2,Colombia,DR Congo,1.047,0.68,1,0,0.437,0.329,0.234,0,0,0,0
65,K,2,DR Congo,Uzbekistan,0.543,0.649,0,0,0.2563,0.4204,0.3233,0,0,0,0
66,K,2,Colombia,Portugal,1.015,0.697,1,0,0.422,0.333,0.245,0,0,0,0
67,L,2,England,Croatia,2.005,0.681,2,0,0.6837,0.1988,0.1175,0,0,0,0
68,L,2,Ghana,Panama,1.317,1.304,1,1,0.3714,0.2633,0.3654,0,0,0,0
69,L,2,England,Ghana,0.771,0.3,0,0,0.4396,0.4266,0.1339,0,0,0,0
70,L,2,Panama,Croatia,0.534,0.592,0,0,0.264,0.435,0.301,0,0,0,0
71,L,2,Croatia,Ghana,0.904,0.674,0,0,0.3896,0.3526,0.2577,0,0,0,0
72,L,2,Panama,England,0.772,0.551,0,0,0.372,0.392,0.236,0,0,0,0
