match_id,group,matchday,home_team,away_team,home_xg,away_xg,predicted_home_goals,predicted_away_goals,home_win_prob,draw_prob,away_win_prob
1,A,1,Mexico,South Africa,1.455,0.689,1,0,0.555,0.268,0.177
2,A,1,South Korea,Czech Republic,1.417,1.137,1,1,0.433,0.264,0.302
3,A,2,Czech Republic,South Africa,1.892,1.112,1,1,0.552,0.223,0.221
4,A,2,Mexico,South Korea,1.584,1.031,1,1,0.501,0.251,0.247
5,A,3,South Africa,South Korea,0.987,1.894,0,1,0.193,0.221,0.583
6,A,3,Czech Republic,Mexico,1.244,1.843,1,1,0.258,0.228,0.511
7,B,1,Canada,Bosnia,1.62,0.717,1,0,0.589,0.246,0.164
8,B,1,Qatar,Switzerland,0.665,2.108,0,2,0.105,0.186,0.703
9,B,2,Switzerland,Bosnia,1.639,1.078,1,1,0.503,0.246,0.25
10,B,2,Canada,Qatar,2.533,0.83,2,0,0.728,0.156,0.101
11,B,3,Bosnia,Qatar,1.784,1.11,1,1,0.529,0.233,0.236
12,B,3,Switzerland,Canada,1.657,1.352,1,1,0.445,0.24,0.313
13,C,1,Brazil,Morocco,1.406,0.994,1,0,0.464,0.269,0.266
14,C,1,Haiti,Scotland,0.966,1.564,0,1,0.233,0.254,0.512
15,C,2,Scotland,Morocco,1.604,1.903,1,1,0.327,0.22,0.448
16,C,2,Brazil,Haiti,2.392,1.239,2,1,0.618,0.186,0.184
17,C,3,Morocco,Haiti,1.862,1.029,1,1,0.566,0.225,0.206
18,C,3,Scotland,Brazil,1.046,1.778,1,1,0.222,0.233,0.543
19,D,1,USA,Paraguay,1.193,1.398,1,1,0.32,0.263,0.416
20,D,1,Australia,Turkey,0.963,1.793,0,1,0.2,0.231,0.566
21,D,2,USA,Australia,1.839,1.535,1,1,0.448,0.225,0.323
22,D,2,Turkey,Paraguay,2.22,1.268,2,1,0.582,0.2,0.21
23,D,3,Paraguay,Australia,1.261,1.353,1,1,0.347,0.263,0.389
24,D,3,Turkey,USA,1.332,1.098,1,1,0.42,0.272,0.307
25,E,1,Germany,Curaçao,3.077,0.63,3,0,0.815,0.101,0.047
26,E,1,Cote d'Ivoire,Ecuador,1.161,1.465,1,1,0.3,0.259,0.44
27,E,2,Germany,Cote d'Ivoire,2.065,1.071,2,1,0.597,0.208,0.189
28,E,2,Ecuador,Curaçao,2.233,1.098,2,1,0.622,0.194,0.175
29,E,3,Curaçao,Cote d'Ivoire,1.044,1.974,1,1,0.195,0.215,0.585
30,E,3,Ecuador,Germany,1.127,1.731,1,1,0.247,0.237,0.513
31,F,1,Netherlands,Japan,1.533,1.182,1,1,0.453,0.253,0.293
32,F,1,Sweden,Tunisia,1.478,1.352,1,1,0.402,0.251,0.346
33,F,2,Netherlands,Sweden,1.784,0.88,1,0,0.585,0.23,0.182
34,F,2,Tunisia,Japan,0.803,1.789,0,1,0.164,0.228,0.606
35,F,3,Japan,Sweden,1.848,0.873,1,0,0.601,0.223,0.173
36,F,3,Tunisia,Netherlands,0.812,1.888,0,1,0.155,0.217,0.624
37,G,1,Belgium,Egypt,1.706,0.94,1,0,0.552,0.239,0.207
38,G,1,Iran,New Zealand,2.154,0.573,2,0,0.734,0.175,0.085
39,G,2,Belgium,Iran,2.004,1.264,2,1,0.541,0.216,0.238
40,G,2,New Zealand,Egypt,0.849,2.07,0,2,0.144,0.2,0.651
41,G,3,Egypt,Iran,1.702,1.78,1,1,0.371,0.223,0.402
42,G,3,New Zealand,Belgium,0.744,2.615,0,2,0.083,0.143,0.756
43,H,1,Spain,Cape Verde,2.257,0.652,2,0,0.73,0.17,0.092
44,H,1,Saudi Arabia,Uruguay,0.77,1.752,0,1,0.161,0.231,0.606
45,H,2,Spain,Saudi Arabia,2.834,0.755,2,0,0.775,0.127,0.072
46,H,2,Uruguay,Cape Verde,2.008,1.114,2,1,0.576,0.214,0.206
47,H,3,Cape Verde,Saudi Arabia,1.648,1.587,1,1,0.395,0.233,0.369
48,H,3,Uruguay,Spain,0.862,2.272,0,2,0.127,0.181,0.683
49,I,1,France,Senegal,1.853,0.933,1,0,0.587,0.224,0.186
50,I,1,Iraq,Norway,0.822,1.732,0,1,0.175,0.235,0.588
51,I,2,France,Iraq,2.536,1.132,2,1,0.663,0.172,0.15
52,I,2,Norway,Senegal,1.391,1.618,1,1,0.329,0.241,0.428
53,I,3,Senegal,Iraq,1.925,1.069,1,1,0.57,0.22,0.207
54,I,3,Norway,France,1.17,1.764,1,1,0.252,0.234,0.511
55,J,1,Argentina,Algeria,2.121,0.739,2,0,0.687,0.189,0.118
56,J,1,Austria,Jordan,2.31,0.732,2,0,0.719,0.17,0.101
57,J,2,Argentina,Austria,2.326,1.072,2,1,0.644,0.186,0.16
58,J,2,Jordan,Algeria,1.473,1.991,1,1,0.285,0.217,0.493
59,J,3,Algeria,Austria,1.52,1.701,1,1,0.344,0.232,0.42
60,J,3,Jordan,Argentina,0.781,2.275,0,2,0.113,0.176,0.702
61,K,1,Portugal,DR Congo,1.882,0.701,1,0,0.652,0.213,0.132
62,K,1,Uzbekistan,Colombia,0.839,1.815,0,1,0.169,0.226,0.602
63,K,2,Portugal,Uzbekistan,2.537,1.031,2,1,0.685,0.167,0.133
64,K,2,Colombia,DR Congo,2.028,1.087,2,1,0.586,0.211,0.197
65,K,3,DR Congo,Uzbekistan,1.804,1.618,1,1,0.424,0.225,0.348
66,K,3,Colombia,Portugal,1.746,1.598,1,1,0.415,0.228,0.354
67,L,1,England,Croatia,1.435,1.002,1,1,0.47,0.266,0.263
68,L,1,Ghana,Panama,0.93,1.839,0,1,0.187,0.226,0.585
69,L,2,England,Ghana,2.301,0.863,2,0,0.687,0.178,0.125
70,L,2,Panama,Croatia,1.242,1.934,1,1,0.244,0.221,0.531
71,L,3,Croatia,Ghana,2.401,0.929,2,0,0.688,0.173,0.128
72,L,3,Panama,England,0.847,2.947,0,2,0.077,0.125,0.766
